,gameid,GameDate,ab,pitchnum,inning,teambat,balls,strikes,outs,pitcher,pitcherthrows,batter,batterside,pitchresult,pitchresult_desc,eventtype,pitchname,pitchname_desc,spinrate,relspeed,horzbreak,inducedvertbreak,platelocside,platelocheight,hometeam_id,Home,awayteam_id,Visitor,venue_id,venue_name
282211,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,82,4,9.0,1,2.0,1.0,0.0,"Poche, Colin",L,"Raleigh, Cal",R,B,Ball - Called,ball,FF,Four-seam FB,2070.119873,93.15538025,5.445422173,17.26662445,-0.741072476,1.101818919,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282212,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,82,5,9.0,1,3.0,1.0,0.0,"Poche, Colin",L,"Raleigh, Cal",R,B,Ball - Called,walk,FF,Four-seam FB,2098.984131,93.34831238,4.942704678,18.74008942,-0.973620951,3.401417732,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282213,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,83,1,9.0,1,0.0,0.0,0.0,"Poche, Colin",L,"Moore, Dylan",R,C,Strike - Called,called_strike,FF,Four-seam FB,2257.283691,93.05297852,6.604724407,18.85162163,-0.308767676,1.488948464,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282214,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,83,2,9.0,1,0.0,1.0,0.0,"Poche, Colin",L,"Moore, Dylan",R,B,Ball - Called,ball,FF,Four-seam FB,2220.647217,94.03053284,4.685041904,19.02779579,-0.032631222,3.903836727,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282215,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,83,3,9.0,1,1.0,1.0,0.0,"Poche, Colin",L,"Moore, Dylan",R,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2179.210938,93.14846039,3.55068922,16.77054977,-0.585460544,3.326595783,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282216,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,84,1,9.0,1,0.0,0.0,1.0,"Poche, Colin",L,"Caballero, Jose",R,B,Ball - Called,ball,FF,Four-seam FB,2187.845459,93.89672089,4.272767067,17.84860039,-0.041301332,1.083740711,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282217,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,84,2,9.0,1,1.0,0.0,1.0,"Poche, Colin",L,"Caballero, Jose",R,F,Strike - Foul,foul,FF,Four-seam FB,2121.85376,94.39279175,1.223136425,18.44829178,0.041308071,2.911474228,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282218,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,84,3,9.0,1,1.0,1.0,1.0,"Poche, Colin",L,"Caballero, Jose",R,B,Ball - Called,ball,SL,Slider,2372.879639,87.10945892,1.647774458,8.695560455,-0.693942726,3.657949448,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282219,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,84,4,9.0,1,2.0,1.0,1.0,"Poche, Colin",L,"Caballero, Jose",R,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2093.192871,92.34185791,1.73666358,19.31269073,-1.096294403,2.979340792,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282220,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,85,1,9.0,1,0.0,0.0,2.0,"Poche, Colin",L,"Crawford, J.P.",L,B,Ball - Called,ball,SL,Slider,2239.745117,87.34468842,1.271548986,7.882246017,0.265696228,3.817880154,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282221,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,85,2,9.0,1,1.0,0.0,2.0,"Poche, Colin",L,"Crawford, J.P.",L,B,Ball - Called,ball,FF,Four-seam FB,2051.789307,93.65090179,1.574430943,17.47969437,0.294928282,4.959088802,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282222,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,85,3,9.0,1,2.0,0.0,2.0,"Poche, Colin",L,"Crawford, J.P.",L,C,Strike - Called,called_strike,FF,Four-seam FB,2016.279663,93.2851181,1.456296325,17.91728401,-0.402961463,2.617580891,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282223,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,85,4,9.0,1,2.0,1.0,2.0,"Poche, Colin",L,"Crawford, J.P.",L,B,Ball - Called,ball,FF,Four-seam FB,2066.949951,93.98274994,1.814904928,17.3554554,-0.088956945,3.807254791,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282224,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,85,5,9.0,1,3.0,1.0,2.0,"Poche, Colin",L,"Crawford, J.P.",L,B,Ball - Called,walk,FF,Four-seam FB,2129.724609,92.62241364,2.843187332,14.92778587,-0.1943717,4.086970806,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282225,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,86,1,9.0,1,0.0,0.0,2.0,"Poche, Colin",L,"Rodriguez, Julio",R,*B,Ball - Ball In Dirt,blocked_ball,SL,Slider,2324.465332,86.40753174,2.78414607,5.662749767,0.398488432,0.536701024,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282226,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,86,2,9.0,1,1.0,0.0,2.0,"Poche, Colin",L,"Rodriguez, Julio",R,C,Strike - Called,called_strike,FF,Four-seam FB,2277.020996,92.93366241,2.887026548,18.43159676,-0.753685474,2.347706318,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282227,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,86,3,9.0,1,1.0,1.0,2.0,"Poche, Colin",L,"Rodriguez, Julio",R,C,Strike - Called,called_strike,FF,Four-seam FB,2219.096191,94.48097229,0.782134473,18.233675,0.681359828,2.456358433,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282228,2023/06/30/tbamlb-seamlb-1,7/1/2023 2:10,86,4,9.0,1,1.0,2.0,2.0,"Poche, Colin",L,"Rodriguez, Julio",R,S,Strike - Swinging,strikeout,FF,Four-seam FB,2198.14624,93.64632416,-1.42826581,18.37977409,0.165118948,3.712367773,136,Seattle Mariners,139,Tampa Bay Rays,680,T-Mobile Park
282612,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,65,1,7.0,1,0.0,0.0,0.0,"Okert, Steven",L,"Rosario, Eddie",L,X,Hit Into Play - Out(s),field_out,SL,Slider,2464.570557,84.116745,1.296579599,9.229232788,0.081351236,2.31913805,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282613,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,66,1,7.0,1,0.0,0.0,1.0,"Okert, Steven",L,"Arcia, Orlando",R,C,Strike - Called,called_strike,FF,Four-seam FB,2125.397461,94.09454346,-11.78931332,13.04661655,0.448665321,3.142248631,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282614,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,66,2,7.0,1,0.0,1.0,1.0,"Okert, Steven",L,"Arcia, Orlando",R,F,Strike - Foul,foul,SL,Slider,2540.961182,82.01062775,10.28336811,5.37979269,0.266954601,2.305712461,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282615,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,66,3,7.0,1,0.0,2.0,1.0,"Okert, Steven",L,"Arcia, Orlando",R,S,Strike - Swinging,strikeout,FF,Four-seam FB,2223.925781,94.7184906,-6.527405739,15.04234123,-0.641797245,3.571194649,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282616,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,67,1,7.0,1,0.0,0.0,2.0,"Okert, Steven",L,"Harris, Michael",L,B,Ball - Called,ball,FF,Four-seam FB,2245.762695,93.8993454,-7.254968643,15.33796501,-0.980572224,3.238527775,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282617,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,67,2,7.0,1,1.0,0.0,2.0,"Okert, Steven",L,"Harris, Michael",L,F,Strike - Foul,foul,SL,Slider,2689.866943,81.49537659,12.27433014,1.083804488,0.496292323,2.489095688,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282618,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,67,3,7.0,1,1.0,1.0,2.0,"Okert, Steven",L,"Harris, Michael",L,D,Hit Into Play - No Out(s),single,FF,Four-seam FB,2117.714111,92.394104,-8.164697647,13.57401752,0.014166258,3.468472004,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282619,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,68,1,7.0,1,0.0,0.0,2.0,"Okert, Steven",L,"Acuna, Ronald",R,B,Ball - Called,ball,SL,Slider,2564.289551,80.63896179,12.15664864,4.218913078,1.17444706,2.656122923,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282620,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,68,2,7.0,1,1.0,0.0,2.0,"Okert, Steven",L,"Acuna, Ronald",R,E,Hit Into Play - Run(s),home_run,SL,Slider,2561.11377,81.89603424,6.842758656,7.528875351,-0.015445283,2.427433252,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282621,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,1,7.0,1,0.0,0.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,C,Strike - Called,called_strike,FF,Four-seam FB,2198.714844,94.41066742,-6.115620613,11.56062412,0.415738106,3.21533227,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282622,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,2,7.0,1,0.0,1.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,B,Ball - Called,ball,FF,Four-seam FB,2387.070068,92.75788879,-7.94648695,12.40084362,-1.301448703,3.326816082,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282623,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,3,7.0,1,1.0,1.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,B,Ball - Called,ball,FF,Four-seam FB,2227.143066,94.64574432,-6.860027313,12.63650703,0.814022779,3.669435263,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282624,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,4,7.0,1,2.0,1.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,F,Strike - Foul,foul,SL,Slider,2461.023682,81.03831482,7.604169846,3.51197505,0.248883039,1.754402399,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282625,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,5,7.0,1,2.0,2.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,F,Strike - Foul,foul,SL,Slider,2542.241943,82.52516937,8.113395691,5.265885353,0.128469273,1.7304672,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282626,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,6,7.0,1,2.0,2.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,B,Ball - Called,ball,FF,Four-seam FB,2288.195557,93.40833282,-2.534466267,12.11094666,-1.769737482,2.879913092,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
282627,2023/06/30/miamlb-atlmlb-1,6/30/2023 23:20,69,7,7.0,1,3.0,2.0,2.0,"Okert, Steven",L,"Albies, Ozzie",R,X,Hit Into Play - Out(s),field_out,SL,Slider,2446.512939,80.98245239,8.925428391,5.348471642,0.521032393,2.045537472,144,Atlanta Braves,146,Miami Marlins,4705,Truist Park
283955,2023/06/30/arimlb-anamlb-1,7/1/2023 1:38,49,1,6.0,1,0.0,0.0,2.0,"Adams, Austin",R,"Renfroe, Hunter",R,B,Ball - Called,ball,SL,Slider,2789.573975,88.23822784,-7.17557621,-1.232914925,1.037044525,1.052788138,108,Los Angeles Angels,109,Arizona Diamondbacks,1,Angel Stadium
283956,2023/06/30/arimlb-anamlb-1,7/1/2023 1:38,49,2,6.0,1,1.0,0.0,2.0,"Adams, Austin",R,"Renfroe, Hunter",R,S,Strike - Swinging,swinging_strike,SL,Slider,3014.682617,88.89421082,-3.494923353,2.041867495,1.2180686,1.746132374,108,Los Angeles Angels,109,Arizona Diamondbacks,1,Angel Stadium
283958,2023/06/30/arimlb-anamlb-1,7/1/2023 1:38,49,4,6.0,1,2.0,1.0,2.0,"Adams, Austin",R,"Renfroe, Hunter",R,C,Strike - Called,called_strike,SL,Slider,2997.932617,88.39873505,-7.010883331,5.872273445,-0.226874337,1.773171306,108,Los Angeles Angels,109,Arizona Diamondbacks,1,Angel Stadium
283959,2023/06/30/arimlb-anamlb-1,7/1/2023 1:38,49,5,6.0,1,2.0,2.0,2.0,"Adams, Austin",R,"Renfroe, Hunter",R,B,Ball - Called,ball,SL,Slider,3076.349609,90.56926727,-7.818527699,-5.59098196,-1.819577575,3.532183409,108,Los Angeles Angels,109,Arizona Diamondbacks,1,Angel Stadium
283960,2023/06/30/arimlb-anamlb-1,7/1/2023 1:38,49,6,6.0,1,3.0,2.0,2.0,"Adams, Austin",R,"Renfroe, Hunter",R,X,Hit Into Play - Out(s),field_out,SL,Slider,3091.138184,88.95567322,-9.189860344,3.188280582,0.696741223,1.770760298,108,Los Angeles Angels,109,Arizona Diamondbacks,1,Angel Stadium
284396,2023/06/30/arimlb-anamlb-1,7/1/2023 1:38,49,3,6.0,1,1.0,1.0,2.0,"Adams, Austin",R,"Renfroe, Hunter",R,B,Ball - Called,ball,SL,Slider,3082.987549,88.40999603,-7.128726959,-3.814357996,-1.144130468,2.121028185,108,Los Angeles Angels,109,Arizona Diamondbacks,1,Angel Stadium
287079,2023/05/18/wasmlb-miamlb-1,5/18/2023 17:10,51,5,7.0,0,2.0,2.0,2.0,"Okert, Steven",L,"Abrams, CJ",L,S,Strike - Swinging,strikeout,SL,Slider,2269.602051,80.42743683,6.168880463,11.62597084,0.165086716,3.213162899,146,Miami Marlins,120,Washington Nationals,4169,loanDepot park
287080,2023/05/18/wasmlb-miamlb-1,5/18/2023 17:10,51,4,7.0,0,1.0,2.0,2.0,"Okert, Steven",L,"Abrams, CJ",L,B,Ball - Called,ball,FF,Four-seam FB,2171.996094,92.96779633,-9.3657341,16.55094147,-2.06893611,3.364296675,146,Miami Marlins,120,Washington Nationals,4169,loanDepot park
287081,2023/05/18/wasmlb-miamlb-1,5/18/2023 17:10,51,3,7.0,0,1.0,1.0,2.0,"Okert, Steven",L,"Abrams, CJ",L,F,Strike - Foul,foul,SL,Slider,2365.736328,84.22577667,3.358964443,7.245224953,-0.93587321,1.921199083,146,Miami Marlins,120,Washington Nationals,4169,loanDepot park
287082,2023/05/18/wasmlb-miamlb-1,5/18/2023 17:10,51,1,7.0,0,0.0,0.0,2.0,"Okert, Steven",L,"Abrams, CJ",L,B,Ball - Called,ball,SL,Slider,2334.799316,83.4624176,4.930882454,6.201960564,-1.772524834,2.070064068,146,Miami Marlins,120,Washington Nationals,4169,loanDepot park
287086,2023/05/18/wasmlb-miamlb-1,5/18/2023 17:10,51,2,7.0,0,1.0,0.0,2.0,"Okert, Steven",L,"Abrams, CJ",L,S,Strike - Swinging,swinging_strike,SL,Slider,2329.135742,81.84343719,4.821957588,5.943539619,-0.507965386,2.735434771,146,Miami Marlins,120,Washington Nationals,4169,loanDepot park
288128,2023/08/05/miamlb-texmlb-1,8/5/2023 20:05,37,1,4.0,1,0.0,0.0,0.0,"Okert, Steven",L,"Duran, Ezequiel",R,F,Strike - Foul,foul,FF,Four-seam FB,2206.193848,92.96375275,-8.104532242,12.83199883,-0.63829267,2.493351698,140,Texas Rangers,146,Miami Marlins,5325,Globe Life Field
288148,2023/08/05/miamlb-texmlb-1,8/5/2023 20:05,37,2,4.0,1,0.0,1.0,0.0,"Okert, Steven",L,"Duran, Ezequiel",R,X,Hit Into Play - Out(s),field_out,SL,Slider,2495.621826,82.9983902,8.436855316,4.027644634,0.229120135,2.024898291,140,Texas Rangers,146,Miami Marlins,5325,Globe Life Field
289293,2023/08/09/miamlb-cinmlb-1,8/9/2023 16:35,61,1,8.0,1,0.0,0.0,0.0,"Scott, Tanner",L,"McLain, Matthew",R,D,Hit Into Play - No Out(s),field_error,SL,Slider,2675.904297,89.89862823,5.999649048,-2.700369358,-0.650715053,1.750248313,113,Cincinnati Reds,146,Miami Marlins,2602,Great American Ball Park
291600,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,69,7,9.0,0,3.0,2.0,1.0,"Kimbrel, Craig",R,"Vogelbach, Daniel",L,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2215.059082,94.59065247,9.494089127,16.39378166,-0.557550192,3.179903746,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291601,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,70,1,9.0,0,0.0,0.0,2.0,"Kimbrel, Craig",R,"Pham, Tommy",R,C,Strike - Called,called_strike,FF,Four-seam FB,2368.38501,95.38909149,10.6266737,15.16919231,0.080293432,3.183939934,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291602,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,70,2,9.0,0,0.0,1.0,2.0,"Kimbrel, Craig",R,"Pham, Tommy",R,F,Strike - Foul,foul,FF,Four-seam FB,2192.465088,95.03463745,10.66175175,15.11893082,0.459945828,2.271846294,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291603,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,70,3,9.0,0,0.0,2.0,2.0,"Kimbrel, Craig",R,"Pham, Tommy",R,F,Strike - Foul,foul,FF,Four-seam FB,2284.642578,95.00357819,8.40161705,14.9374609,0.249503136,2.765711069,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291604,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,70,4,9.0,0,0.0,2.0,2.0,"Kimbrel, Craig",R,"Pham, Tommy",R,B,Ball - Called,ball,FF,Four-seam FB,2245.473633,95.58165741,9.188014984,15.63674355,0.144243538,3.447077751,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291886,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,70,6,9.0,0,2.0,2.0,2.0,"Kimbrel, Craig",R,"Pham, Tommy",R,T,Strike - Foul Tip,strikeout,KC,Knuckle Curve,2564.937988,86.31946564,-7.603160858,-11.60158539,0.491794795,1.490563631,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291887,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,70,5,9.0,0,1.0,2.0,2.0,"Kimbrel, Craig",R,"Pham, Tommy",R,B,Ball - Called,ball,FF,Four-seam FB,2241.472412,95.48992157,8.323885918,10.90660763,1.937244773,1.897468567,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291888,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,69,6,9.0,0,3.0,2.0,1.0,"Kimbrel, Craig",R,"Vogelbach, Daniel",L,F,Strike - Foul,foul,FF,Four-seam FB,2210.884277,95.23583984,11.90834236,14.98329449,0.791993797,2.237137318,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291889,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,69,5,9.0,0,3.0,1.0,1.0,"Kimbrel, Craig",R,"Vogelbach, Daniel",L,C,Strike - Called,called_strike,FF,Four-seam FB,2299.505127,94.56343079,14.6423893,14.28719616,-0.130243167,2.257842302,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291890,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,69,4,9.0,0,3.0,0.0,1.0,"Kimbrel, Craig",R,"Vogelbach, Daniel",L,C,Strike - Called,called_strike,FF,Four-seam FB,2303.23584,94.4498291,11.12410545,14.31468391,-0.495126486,2.750025034,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291891,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,69,3,9.0,0,2.0,0.0,1.0,"Kimbrel, Craig",R,"Vogelbach, Daniel",L,B,Ball - Called,stolen_base_2b,FF,Four-seam FB,2250.970215,95.34383392,14.00121975,14.7322731,0.340260655,1.321176767,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
291892,2023/06/23/nynmlb-phimlb-1,6/23/2023 23:05,69,2,9.0,0,1.0,0.0,1.0,"Kimbrel, Craig",R,"Vogelbach, Daniel",L,B,Ball - Called,ball,FF,Four-seam FB,2262.12915,95.30915833,12.17439651,17.33584976,0.151790187,3.662948132,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park
293065,2023/06/22/atlmlb-phimlb-1,6/22/2023 17:05,63,3,9.0,0,0.0,2.0,2.0,"Kimbrel, Craig",R,"Murphy, Sean",R,B,Ball - Called,ball,KC,Knuckle Curve,2646.894531,88.1108017,-9.472100258,-13.44373322,1.979654908,-0.130546227,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park
293066,2023/06/22/atlmlb-phimlb-1,6/22/2023 17:05,63,2,9.0,0,0.0,1.0,2.0,"Kimbrel, Craig",R,"Murphy, Sean",R,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2300.45166,96.95240021,8.430772781,14.08531094,0.340460598,2.295778751,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park
293067,2023/06/22/atlmlb-phimlb-1,6/22/2023 17:05,63,1,9.0,0,0.0,0.0,2.0,"Kimbrel, Craig",R,"Murphy, Sean",R,F,Strike - Foul,foul,KC,Knuckle Curve,2613.992432,86.99611664,-12.1300106,-11.25594139,0.044696946,1.280540228,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park
293068,2023/06/22/atlmlb-phimlb-1,6/22/2023 17:05,62,3,9.0,0,1.0,1.0,1.0,"Kimbrel, Craig",R,"d'Arnaud, Travis",R,F,Strike - Foul,foul,FF,Four-seam FB,2338.929443,97.12187958,10.70076752,13.27318764,-0.510014832,2.491008282,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park
293070,2023/06/22/atlmlb-phimlb-1,6/22/2023 17:05,62,2,9.0,0,1.0,0.0,1.0,"Kimbrel, Craig",R,"d'Arnaud, Travis",R,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2387.426514,96.43854523,8.317647934,15.51889515,-0.24078086,2.888093948,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park
293071,2023/06/22/atlmlb-phimlb-1,6/22/2023 17:05,62,1,9.0,0,0.0,0.0,1.0,"Kimbrel, Craig",R,"d'Arnaud, Travis",R,B,Ball - Called,ball,FF,Four-seam FB,2337.471436,95.81845856,9.590315819,16.60815048,0.478890508,3.343883038,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park
